city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Bengaluru,2,2019-10-06,2019-11-04,1739,LSTM,44,8.055470779997387,64.89060948739173,7.0855793010433405,30.668295733843603,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Bengaluru,3,2019-06-08,2019-07-07,1619,LSTM,42,6.013451399544746,36.16159773468666,5.608558884450314,29.353480551518548,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=42"
Bengaluru,3,2019-06-08,2019-07-07,1619,LSTM,43,6.003083927576266,36.03701664152449,5.630061550110676,29.4231334520251,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=43"
Bengaluru,3,2019-06-08,2019-07-07,1619,LSTM,44,3.8012868098156396,14.449781410478362,3.3247776970287832,17.661207226160908,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=44"
Bengaluru,4,2019-02-08,2019-03-09,1499,LSTM,42,7.17685330000766,51.50722328983084,5.578923821473012,14.417872576380104,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=42"
Bengaluru,4,2019-02-08,2019-03-09,1499,LSTM,43,6.890826885060726,47.4834951598757,5.476622119457854,14.328186118438794,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=43"
Bengaluru,4,2019-02-08,2019-03-09,1499,LSTM,44,7.281019071642476,53.013238721621455,5.5047887926584975,13.965644650208844,30,"LSTM(1x64) lookback=60, direct 30-step, 32 epochs (early stop), seed=44"
Bengaluru,5,2018-10-11,2018-11-09,1379,LSTM,42,10.169804889441872,103.42493148931582,8.05900667063412,21.900490137452813,30,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=42"
Bengaluru,5,2018-10-11,2018-11-09,1379,LSTM,43,9.867345166870571,97.36450064216403,8.115931765625579,22.76516455787162,30,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=43"
Bengaluru,5,2018-10-11,2018-11-09,1379,LSTM,44,10.20831168787668,104.20962751683962,7.995561346724535,21.6103291981884,30,"LSTM(1x64) lookback=60, direct 30-step, 21 epochs (early stop), seed=44"
Chennai,0,2020-06-02,2020-07-01,1979,LSTM,42,2.5427390661850575,6.4655219587036585,2.1431300841723484,19.37527994333347,30,"LSTM(1x64) lookback=60, direct 30-step, 22 epochs (early stop), seed=42"
Chennai,0,2020-06-02,2020-07-01,1979,LSTM,43,2.4729006602020442,6.115237675227707,1.9871865639654684,16.999873052056223,30,"LSTM(1x64) lookback=60, direct 30-step, 27 epochs (early stop), seed=43"
Chennai,0,2020-06-02,2020-07-01,1979,LSTM,44,2.5186549975694943,6.343622996781789,2.057940751159982,18.287307404280412,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=44"
Chennai,1,2020-02-03,2020-03-03,1859,LSTM,42,4.30674825256349,18.548080510958673,3.785780103438261,32.77156349037129,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Chennai,1,2020-02-03,2020-03-03,1859,LSTM,43,4.2539245124275125,18.095873757431647,3.7654078852640898,32.47685636982718,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Chennai,1,2020-02-03,2020-03-03,1859,LSTM,44,4.210943397001857,17.73204429275354,3.7061018593546984,32.2097936179493,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Chennai,2,2019-10-06,2019-11-04,1739,LSTM,42,6.643938613468948,44.141920299543685,4.655289552725134,21.1923047045061,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Chennai,2,2019-10-06,2019-11-04,1739,LSTM,43,6.494956854726152,42.18446454475423,4.633572737808161,21.4708227165151,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
