city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Bengaluru,2,2019-10-06,2019-11-04,1661,LSTM,44,14.919474586228858,222.5907219291288,10.860595498858675,45.054100824268254,30,"LSTM(1x64) lookback=60, direct 30-step, 45 epochs (early stop), seed=44"
Bengaluru,3,2019-06-08,2019-07-07,1541,LSTM,42,7.416039862914635,54.99764724833893,5.718937457966102,37.22875068847177,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=42"
Bengaluru,3,2019-06-08,2019-07-07,1541,LSTM,43,7.042112730817129,49.59135171353668,5.485156419929431,35.30675528625542,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=43"
Bengaluru,3,2019-06-08,2019-07-07,1541,LSTM,44,7.5261912809308615,56.64355519715972,5.951584870373172,38.34250086541838,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=44"
Bengaluru,4,2019-02-08,2019-03-09,1421,LSTM,42,9.565274215884605,91.49447082506683,7.584655879415896,16.564472939554793,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=42"
Bengaluru,4,2019-02-08,2019-03-09,1421,LSTM,43,15.63143823213401,244.34186120502088,13.892214930185236,32.39297937532391,30,"LSTM(1x64) lookback=60, direct 30-step, 34 epochs (early stop), seed=43"
Bengaluru,4,2019-02-08,2019-03-09,1421,LSTM,44,14.19450914922498,201.4840899874317,12.284028327103236,28.83417443320529,30,"LSTM(1x64) lookback=60, direct 30-step, 33 epochs (early stop), seed=44"
Bengaluru,5,2018-10-11,2018-11-09,1301,LSTM,42,16.560112207931514,274.2373163392824,13.137487274566666,36.50969493158584,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=42"
Bengaluru,5,2018-10-11,2018-11-09,1301,LSTM,43,16.42057545512659,269.63529827750574,13.051218777327957,35.99579568029675,30,"LSTM(1x64) lookback=60, direct 30-step, 28 epochs (early stop), seed=43"
Bengaluru,5,2018-10-11,2018-11-09,1301,LSTM,44,16.83820988404294,283.52531209908136,13.74679869014866,35.112722548774194,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=44"
Chennai,0,2020-06-02,2020-07-01,1898,LSTM,42,24.39834541274181,595.2792588794593,22.039489368250024,86.58131616477715,30,"LSTM(1x64) lookback=60, direct 30-step, 55 epochs (early stop), seed=42"
Chennai,0,2020-06-02,2020-07-01,1898,LSTM,43,19.803245270916232,392.1685232600661,14.19304163674392,50.8717939736131,30,"LSTM(1x64) lookback=60, direct 30-step, 31 epochs (early stop), seed=43"
Chennai,0,2020-06-02,2020-07-01,1898,LSTM,44,19.41279303151475,376.85653328442766,12.047726628128926,40.68466608568308,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=44"
Chennai,1,2020-02-03,2020-03-03,1778,LSTM,42,11.816381519156463,139.6268722062624,10.750072960879427,31.434458333492827,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=42"
Chennai,1,2020-02-03,2020-03-03,1778,LSTM,43,17.505791075232676,306.452721169696,16.147835285846025,47.279048950003315,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), seed=43"
Chennai,1,2020-02-03,2020-03-03,1778,LSTM,44,11.891827070120184,141.4155510656432,10.823867506131771,31.637749096719382,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=44"
Chennai,2,2019-10-06,2019-11-04,1658,LSTM,42,30.13809870526476,908.3049935682814,24.188312178242526,71.85802275718281,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), seed=42"
Chennai,2,2019-10-06,2019-11-04,1658,LSTM,43,29.222703814798447,853.9664182474356,22.648172392168597,64.92573604093869,30,"LSTM(1x64) lookback=60, direct 30-step, 22 epochs (early stop), seed=43"
Chennai,2,2019-10-06,2019-11-04,1658,LSTM,44,30.452974285717286,927.3836428465581,25.31379262964536,76.12348788315687,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=44"
Chennai,3,2019-06-08,2019-07-07,1538,LSTM,42,19.271788414241826,371.4018286833055,15.557594435691728,34.0808246002206,30,"LSTM(1x64) lookback=60, direct 30-step, 72 epochs (early stop), seed=42"
Chennai,3,2019-06-08,2019-07-07,1538,LSTM,43,18.539437036422434,343.7107256274719,11.73617691800145,20.94297943903576,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=43"
Chennai,3,2019-06-08,2019-07-07,1538,LSTM,44,18.154688686346038,329.5927212981408,11.495757978383741,20.659786667918745,30,"LSTM(1x64) lookback=60, direct 30-step, 30 epochs (early stop), seed=44"
Chennai,4,2019-02-08,2019-03-09,1418,LSTM,42,49.655556060445036,2465.6742476719996,30.522641215414147,56.92075472949908,30,"LSTM(1x64) lookback=60, direct 30-step, 32 epochs (early stop), seed=42"
Chennai,4,2019-02-08,2019-03-09,1418,LSTM,43,52.108835421053485,2715.3307289384384,30.046657817909736,49.22481855273316,30,"LSTM(1x64) lookback=60, direct 30-step, 35 epochs (early stop), seed=43"
Chennai,4,2019-02-08,2019-03-09,1418,LSTM,44,49.51579559667487,2451.8140135716862,31.11783942283067,60.23699385108541,30,"LSTM(1x64) lookback=60, direct 30-step, 28 epochs (early stop), seed=44"
Chennai,5,2018-10-11,2018-11-09,1298,LSTM,42,28.176564827813433,793.9188054959731,19.45800485086364,34.5426991686202,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Chennai,5,2018-10-11,2018-11-09,1298,LSTM,43,27.804843686607843,773.1093324366959,18.99716777276118,34.119366375250124,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Chennai,5,2018-10-11,2018-11-09,1298,LSTM,44,27.939395242770377,780.60980653174,19.08997331664163,33.783113128961055,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
